Timestamp,Data protection Notice,Age,Ethnicity,Gender,Handedness,Education,Favourite game,Familiarity with Videogames,Familiarity with First person shooter games,Familiarity with affect annotation tasks,"What device did you use to annotate with? ",Was your sound on while annotating?,Indicate your Operating System,"Validation ID: "
16/03/2023 17:10,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Asian / Pacific Islander,Male,Right-handed,University education completed,RDR2,5,5,5,Computer mouse wheel,Yes,Windows,1D8DFC94-778B-0969-9390-9F8A5B9C33EE
27/03/2023 11:46,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Female,Right-handed,Secondary education completed,Total War Warhammer II,4,2,2,Computer mouse wheel,Yes,Windows,00A7359F-E204-F0E0-C597-D06904480AB6
29/03/2023 17:30,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Female,Right-handed,Secondary education completed,Grand Theft Auto 5,3,2,1,Computer mouse wheel,Yes,Windows,170FE9CD-7D74-2063-7334-E800F4C8B242
29/03/2023 17:30,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,Call of Duty Modern Warfare 2,4,5,2,Computer mouse wheel,Yes,Windows,7DE9D843-1393-39B5-98B4-25F739550135
30/03/2023 08:56,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,Dishonored,5,5,2,Computer mouse wheel,Yes,Windows,AFEF59E4-193B-0568-285B-A8FDC9224F79
30/03/2023 09:48,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,Dishonored,5,5,2,Computer mouse wheel,Yes,Windows,5782A4A8-DFD1-CA27-D4D4-6C85258384AF
30/03/2023 14:47,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Stalker,5,5,5,Computer mouse wheel,Yes,Windows,5782A4A8-DFD1-CA27-D4D4-6C85258384AF
11/04/2023 17:36,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,league of legends,4,4,4,Computer mouse wheel,Yes,Windows,BD7CE04E-99E3-7FA4-A15B-5625CD981638
20/04/2023 18:47,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,African,Male,Right-handed,University education completed,,4,4,3,Trackpad,Yes,Windows,3135871B-88FB-3113-D4C5-058C0603B54A
21/04/2023 14:30,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Male,Right-handed,University education completed,,3,3,4,Computer mouse wheel,Yes,Windows,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E
22/04/2023 10:30,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,fallout 3,4,3,1,Computer mouse wheel,Yes,Windows,5E0DD383-1C54-06C1-C8AE-F7159A54B828
26/04/2023 20:58,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Left-handed,University education completed,call of duty 2,4,5,2,Computer mouse wheel,Yes,Windows,2467E73C-C7A9-6383-2306-E600D2FBE02D
27/04/2023 23:37,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Non-Binary,Right-handed,University education completed,WoW,3,3,2,Computer mouse wheel,Yes,Windows,AFBD0AAD-1BDF-8565-A237-A9ECFB836308
28/04/2023 20:40,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Female,Right-handed,University education completed,"Witcher (2,3), I have no mouth and I must scream",4,3,4,Computer mouse wheel,Yes,Windows,1037189E-291A-31FF-C8B5-63569DE332A9
02/05/2023 18:00,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Male,Right-handed,University education completed,Noita,5,4,4,Computer mouse wheel,Yes,Windows,6DB2E18E-0757-7885-A4C8-DA643A17ABCD
03/05/2023 12:07,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Call of Duty 2,1,1,1,Computer mouse wheel,Yes,Windows,2FF69AED-B04C-5FF8-2A73-C666280FCD65
03/05/2023 22:17,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Non-Binary,Right-handed,University education completed,cs,3,3,3,Computer mouse wheel,Yes,Windows,5DA31BE7-661C-4084-8B74-14C7571EF111
04/05/2023 16:19,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Wandersong,5,3,4,Computer mouse wheel,Yes,MacOS,03C8CB35-64FC-5070-28F9-6F5D3265595D
04/05/2023 23:10,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Female,Left-handed,University education completed,Donkey Kong,1,1,1,Computer mouse wheel,Yes,Windows,F294F35C-0AE9-BEFC-E0B0-27765936EA8F
10/05/2023 09:01,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",45+,Caucasian,Male,Left-handed,University education completed,Assassin's Creed Series,5,5,5,Computer mouse wheel,Yes,Windows,866D8FE4-B28D-FC45-79EA-187E6F356D76
11/05/2023 16:34,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Female,Right-handed,University education completed,monkey island,5,1,2,Computer mouse wheel,Yes,Windows,89BA261F-3A8E-B9AD-30E3-3159409435AE
16/05/2023 15:18,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,World of Warcraft,5,4,2,Computer mouse wheel,Yes,Windows,05EE2C24-84B8-0221-BDD4-464C8045099F
20/06/2023 10:30,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,League of Legends,4,3,2,Computer mouse wheel,Yes,Windows,0A0D2311-B16B-9F8E-E1A9-F86B8CDE3B3C
22/06/2023 10:00,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Male,Right-handed,University education completed,Enemy Territory,4,5,1,Computer mouse wheel,Yes,Windows,3865D7ED-91D3-6EF6-DB13-DD7C46D9034E
22/06/2023 12:32,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,Secondary education completed,Rainbow six siege,5,4,4,Computer mouse wheel,Yes,Windows,ED4B536F-21B5-262C-61BC-A4396AFC016B
22/06/2023 15:33,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Uncharted 2,4,4,1,Computer mouse wheel,Yes,Windows,2EEEFB7F-9312-F08D-97CA-28A3B631D29E
23/06/2023 14:46,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,League of Legends,4,3,3,Computer mouse wheel,Yes,Windows,BA3206C6-52F9-5900-5A81-2188D3E88B59
29/06/2023 10:36,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Non-Binary,Right-handed,University education completed,What remains of Edith Finch,5,2,2,Computer mouse wheel,Yes,Windows,5B89C3FA-A4AB-D90C-3FEF-885016FFB732
30/06/2023 10:45,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",35-45,Caucasian,Male,Right-handed,University education completed,Dishonored,5,4,1,Computer mouse wheel,Yes,Windows,9B3BB3E4-2AEB-482E-7316-F9715621C362
03/07/2023 11:59,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,Secondary education completed,"EldenRing ",5,5,2,Computer mouse wheel,Yes,Windows,738D09B9-A39F-819B-A237-C09448A2EB62
06/07/2023 10:22,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",45+,Caucasian,Male,Right-handed,University education completed,Fallout 3,5,3,3,Computer mouse wheel,Yes,Windows,62FF5C7F-4E6B-BB00-3FE0-F8752641A074
04/10/2023 11:20,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Heroes of the storm,5,5,5,Computer mouse wheel,Yes,Windows,F64F50A5-9F45-9753-0C9E-12AD4E483081
10/10/2023 11:19,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Female,Ambidextrous,University education completed,Holly Knight,2,1,2,Computer mouse wheel,Yes,Windows,012AF2FC-E0BD-5B98-9EE1-824A13E98977
25/10/2023 23:31,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Female,Right-handed,University education completed,Left4Dead,4,4,4,Computer mouse wheel,Yes,Windows,FE93FD6C-E8A5-28BA-DCF1-E51814EB1224
26/10/2023 16:35,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",25-35,Caucasian,Male,Right-handed,University education completed,Final Fantasy VII,3,2,3,Computer mouse wheel,Yes,Windows,27AF5EEC-583F-CCB5-A168-4FCB030A444E
16/11/2023 09:45,"I understand that the data I generated including my Engagement indications will be stored anonymously., I consent to my data to be stored, used, and published as part of an anonymised dataset.",18-25,Caucasian,Male,Right-handed,University education completed,The Witcher 3,5,3,1,Computer mouse wheel,Yes,MacOS,FEA85807-A41B-42C2-2D1B-8ED503395293